"","Fire_ID","avgBio","cc","age"
"523","SLK187_2017_1946",43.4975090026855,40.1145820617676,82.7246856689453
"524","SLK8_2017_1947",28.8281307220459,24.9030628204346,70.3078308105469
"525","SLK32_2017_1948",84.2314682006836,65.7542724609375,100.555686950684
"526","SLK42_2017_1949",102.899421691895,74.4274215698242,105.377838134766
"527","SLK36_2017_1950",95.1431732177734,72.0810394287109,101.671371459961
"528","SLK129_2017_1951",38.9653816223145,33.4064903259277,74.5699234008789
"529","NIP12_2017_1952",16.6992359161377,14.730450630188,54.3768119812012
"530","NIP40_2017_1953",104.084701538086,79.3522109985352,100.290222167969
"531","NIP75_2017_1954",48.3516387939453,45.1286964416504,94.1175003051758
"532","NIP46_2017_1955",60.8081169128418,50.7286338806152,93.0409774780273
"533","SLK102_2017_1956",55.9821319580078,48.6241226196289,86.5168380737305
"534","NIP64_2017_1957",44.7037239074707,34.766242980957,82.3798828125
"535","KEN28_2015_1959",54.2766952514648,47.637767791748,62.5227890014648
"536","RED10_2015_1960",82.277946472168,60.9737205505371,90.5129547119141
"537","COC12_2015_1961",95.8469085693359,67.5728454589844,87.5703353881836
"538","RED59_2015_1962",43.3531723022461,37.3784713745117,77.5806732177734
"539","SLK55_2015_1963",36.8224792480469,35.4282150268555,67.637279510498
"540","NIP20_2015_1965",14.0655107498169,10.3845682144165,27.0905418395996
"541","RED24_2015_1966",17.1117248535156,10.1667032241821,36.3633041381836
"542","SLK19_2015_1967",56.3266258239746,47.7366638183594,89.2226638793945
"543","RED44_2015_1968",58.3627128601074,57.376651763916,61.5441970825195
"544","SLK53_2015_1969",55.6415710449219,46.6508255004883,94.9380416870117
"545","SUD38_2015_1970",88.209716796875,63.0343894958496,83.3954849243164
"546","KEN5_2015_1971",56.5638732910156,51.7094802856445,61.629581451416
"547","NIP31_2015_1972",94.1336059570312,69.2875366210938,103.182548522949
"548","NIP32_2015_1973",100.365219116211,83.4805526733398,94.6344375610352
"549","SLK23_2015_1974",98.1887054443359,75.6884765625,105.659706115723
"550","SLK30_2015_1975",52.8587608337402,43.9172592163086,86.6493530273438
"551","NIP24_2015_1976",70.334831237793,61.829273223877,87.8437042236328
"552","COC13_2015_1977",36.5768280029297,31.5384654998779,94.7975234985352
"553","NIP23_2015_1979",42.1051597595215,33.0750617980957,75.1379852294922
"554","SLK32_2015_1980",43.6677932739258,40.609001159668,81.7331848144531
"555","SLK21_2015_1981",82.8044128417969,64.7994003295898,101.032333374023
"556","SLK67_2015_1982",34.26318359375,29.3597373962402,63.3513145446777
"557","RED25_2015_1983",53.5123405456543,45.6282653808594,70.1082000732422
"558","NIP19_2015_1984",41.336296081543,32.3209037780762,73.5960998535156
"559","SLK36_2015_1985",47.6270446777344,42.5152473449707,84.2725372314453
"560","RED11_2015_1986",84.5282745361328,56.2383613586426,76.4936599731445
"561","RED58_2015_1987",46.3377723693848,46.4356842041016,76.3026809692383
"562","SLK62_2015_1988",32.9736137390137,24.5672302246094,59.9816093444824
"563","SLK41_2015_1989",66.0592956542969,59.3942108154297,84.8917236328125
"564","NIP30_2015_1990",55.8855514526367,48.9104690551758,89.8807907104492
"565","NIP17_2015_1991",34.8379249572754,28.9326877593994,66.3705406188965
"566","SLK28_2015_1992",87.014518737793,67.7246398925781,100.771560668945
"567","RED17_2015_1993",67.2536926269531,54.634334564209,85.3055267333984
"568","RED16_2015_1994",41.1533088684082,33.2636451721191,66.3967704772949
"569","NIP38_2015_1995",96.1356735229492,70.8339920043945,102.776863098145
"570","RED46_2015_1996",87.4697341918945,65.556037902832,77.8076629638672
"571","SLK57_2015_1997",50.5600776672363,50.8867111206055,86.1805801391602
"572","RED7_2015_1998",56.5830497741699,47.1212005615234,79.9882125854492
"573","RED50_2015_1999",47.3719139099121,69.7771835327148,43.458911895752
"574","SLK23_2016_2000",32.1986770629883,24.3198394775391,92.9149856567383
"575","THU19_2016_2001",59.3987617492676,65.9303741455078,62.0529747009277
"576","NOR32_2016_2002",83.9672393798828,59.0363502502441,77.6148910522461
"577","NIP12_2016_2003",63.7514457702637,50.9093055725098,93.6754913330078
"578","HEA4_2016_2004",71.1298828125,65.8075256347656,67.4445533752441
"579","RED3_2016_2005",41.9941482543945,41.6601676940918,61.2048416137695
"580","SUD35_2016_2006",79.3637466430664,51.3490943908691,82.1951446533203
"581","SLK29_2016_2007",87.154182434082,72.932373046875,92.6162185668945
"582","WAW7_2016_2010",90.0579833984375,68.2709274291992,82.5601959228516
"583","HEA5_2016_2011",96.0274505615234,74.7847518920898,104.080207824707
"584","SLK6_2016_2012",35.4918823242188,35.3859901428223,71.7481231689453
"585","NIP15_2016_2013",71.3239059448242,58.7977180480957,96.2695617675781
"586","KEN18_2016_2014",56.4501152038574,50.4835624694824,64.7320175170898
"587","APK20_2016_2015",109.664848327637,60.6946220397949,81.6519393920898
"588","SLK30_2016_2016",86.4521713256836,72.2966156005859,91.6261291503906
"589","RED29_2014_2017",113.713348388672,80.4520034790039,104.084289550781
"590","RED4_2014_2019",55.7046928405762,57.9486999511719,63.4436416625977
"591","RED17_2014_2020",71.1966705322266,53.9892387390137,75.4285049438477
"592","NIP23_2016_2022",80.0508422851562,63.4092292785645,100.494972229004
"593","SLK115_2017_2023",88.8885650634766,70.52783203125,98.6048355102539
"594","NIP32_2017_2024",44.5946998596191,44.7918395996094,88.6230621337891
"595","RED34_2017_2025",58.867374420166,64.5374908447266,77.2778091430664
"596","SLK200_2017_2026",69.8427276611328,49.3432159423828,106.7958984375
"597","NIP54_2017_2027",87.8988418579102,70.4417190551758,96.629638671875
"598","NOR68_2018_2028",91.696907043457,68.2015991210938,79.2710952758789
"599","RED38_2018_2029",62.0818939208984,53.8977470397949,93.0598678588867
"600","RED110_2018_2030",100.787895202637,66.7441253662109,101.844329833984
"601","NIP13_2018_2031",43.5736351013184,41.8764686584473,90.3477630615234
"602","RED30_2018_2032",55.5068473815918,49.7038497924805,71.5544204711914
"603","RED108_2018_2033",49.0237236022949,54.440788269043,62.1509857177734
"604","NIP37_2018_2034",47.934196472168,45.5477256774902,106.631614685059
"605","NOR72_2018_2035",91.8519515991211,66.2361907958984,84.0250244140625
"606","THU52_2018_2036",61.7288017272949,46.3140525817871,97.4786834716797
"607","NIP40_2018_2037",88.6636047363281,74.1066741943359,97.6856842041016
"608","PEM7_2018_2038",114.509132385254,60.3917007446289,86.8256072998047
"609","FOR24_2018_2039",74.3535690307617,61.4337577819824,67.3571891784668
"610","RED82_2018_2040",55.8749351501465,53.0765838623047,62.5349349975586
"611","COC20_2018_2041",66.4005813598633,61.2445678710938,109.123085021973
"612","HEA12_2018_2042",99.6978530883789,71.0060424804688,119.082130432129
"613","SLK44_2018_2043",78.1493530273438,61.7918472290039,99.0053939819336
"614","NOR56_2018_2044",94.2835693359375,61.9398765563965,77.4760208129883
"615","TIM6_2018_2045",94.5479202270508,59.9374542236328,115.196746826172
"616","SLK51_2018_2046",67.5149612426758,56.7599258422852,104.237487792969
"617","SLK48_2018_2047",42.4661598205566,33.5933990478516,71.4157867431641
"618","NIP5_2018_2048",57.7257690429688,41.6745567321777,99.6865692138672
"619","RED80_2018_2049",48.2146835327148,40.3604927062988,75.9141616821289
"620","NIP32_2018_2050",35.1726150512695,28.0413951873779,70.880744934082
"621","THU36_2018_2051",60.0322113037109,43.713264465332,93.5825042724609
"622","RED170_2018_2052",40.2603187561035,41.1102523803711,64.176025390625
"623","NOR62_2018_2053",91.5973587036133,60.7245597839355,82.3572387695312
"624","SLK19_2018_2054",31.7342281341553,29.1767768859863,73.94384765625
"625","NIP29_2018_2055",45.788932800293,38.8372001647949,82.733772277832
"626","SLK23_2018_2056",42.9267539978027,40.0890846252441,92.440673828125
"627","NIP27_2018_2057",65.6046829223633,51.9995079040527,99.2913208007812
"628","SLK37_2018_2058",45.3587265014648,46.1791343688965,72.295539855957
"629","NIP31_2018_2059",74.2934188842773,61.3211059570312,101.764213562012
"630","RED86_2018_2060",70.9684982299805,61.3910255432129,77.2391891479492
"631","RED103_2018_2061",39.5433959960938,45.0953063964844,58.8752250671387
"632","SLK57_2018_2062",69.8062210083008,55.3530921936035,96.6381912231445
"633","KEN71_2018_2063",57.4388809204102,54.476692199707,67.7192726135254
"634","RED97_2018_2064",54.2345581054688,45.4635238647461,74.4893646240234
"635","SLK68_2018_2065",94.0674285888672,79.302848815918,96.3218765258789
"636","NIP10_2018_2066",75.8935623168945,66.6889953613281,87.7287292480469
"637","SLK53_2018_2067",70.3694458007812,52.3701095581055,95.649772644043
"638","SLK18_2018_2068",31.878059387207,26.1004085540771,72.6168060302734
"639","NOR46_2018_2069",95.5376663208008,70.921501159668,79.516227722168
"640","RED67_2018_2070",60.7736625671387,51.0845909118652,75.1329040527344
"641","PAR33_2018_2071",23.1895904541016,26.547327041626,50.7632331848145
"642","SLK175_2017_2072",42.8390884399414,36.4546241760254,84.1482315063477
"643","THU58_2017_2073",55.7017631530762,42.674446105957,90.1255035400391
"644","SLK96_2017_2074",69.512825012207,53.4450988769531,92.8920822143555
"645","SLK43_2017_2075",37.739688873291,36.935173034668,83.9244918823242
"646","SLK82_2017_2076",76.594352722168,61.0394477844238,101.64656829834
"647","SLK23_2017_2077",101.776908874512,69.7196578979492,100.544563293457
"648","NIP29_2017_2078",66.4972381591797,50.5479393005371,93.9702682495117
"649","NIP77_2017_2079",82.9181518554688,59.0616035461426,102.626800537109
"650","NIP68_2017_2080",61.561279296875,54.2769660949707,92.410041809082
"651","SLK122_2017_2081",39.7178840637207,30.4746780395508,76.9248123168945
"652","SLK157_2017_2082",49.7012519836426,42.0056648254395,88.6044845581055
"653","SLK44_2017_2083",105.203514099121,76.8231353759766,108.701881408691
"654","NIP73_2017_2084",71.1212005615234,65.4425201416016,90.3462600708008
"655","THU59_2017_2085",50.1257057189941,40.6946334838867,82.5515594482422
"656","SLK64_2017_2086",107.309234619141,79.7303009033203,107.864524841309
"657","THU61_2017_2087",72.0638961791992,51.4042854309082,105.969039916992
"658","RED87_2017_2088",46.1728363037109,42.5480766296387,67.3852386474609
"659","SLK26_2017_2089",77.0714569091797,60.5641441345215,91.4187698364258
"660","NIP9_2017_2090",65.5896911621094,54.8931999206543,93.6707382202148
"661","NIP39_2017_2091",87.0794677734375,74.3781127929688,90.8870697021484
"662","RED69_2017_2092",55.0136184692383,55.1978225708008,84.1952285766602
"663","THU31_2017_2093",65.8122482299805,48.2581939697266,91.9032363891602
"664","NIP99_2017_2094",48.0934219360352,35.1698608398438,76.1303176879883
"665","SLK103_2017_2095",75.9826965332031,62.1974029541016,100.257080078125
"666","SLK63_2017_2096",82.7804260253906,73.3847427368164,90.731071472168
"667","NIP98_2017_2097",62.9309234619141,49.3335151672363,94.4820022583008
"668","RED56_2017_2098",69.4111709594727,57.4917678833008,93.6430892944336
"669","SLK7_2017_2099",64.6695938110352,60.1623649597168,78.7554931640625
"670","SLK162_2017_2100",95.7876739501953,74.7736663818359,104.62264251709
"671","SLK68_2017_2101",83.6614074707031,67.6631774902344,101.153587341309
"672","RED103_2017_2102",75.8263320922852,59.0659370422363,102.715667724609
"673","NIP65_2017_2103",54.8135871887207,42.3525924682617,92.9452056884766
"674","NIP11_2017_2104",41.0505523681641,38.3860855102539,84.827262878418
"675","SLK38_2017_2105",92.4804763793945,68.571403503418,99.7964553833008
"676","SLK33_2017_2106",73.0379409790039,62.818717956543,93.8545684814453
"677","SLK17_2017_2107",76.5011901855469,60.2521629333496,96.1613159179688
"678","SLK52_2017_2110",77.7324447631836,62.3905372619629,99.4455032348633
"679","NIP38_2017_2111",92.8930053710938,69.3342208862305,103.759284973145
"680","NIP105_2017_2112",32.5881729125977,28.4235076904297,65.4887390136719
"681","RED54_2017_2113",27.8693828582764,22.9008827209473,75.5597305297852
"682","NIP95_2017_2114",74.4561080932617,51.7187271118164,100.920501708984
"683","NIP30_2018_2115",52.4741172790527,43.3592262268066,86.1883010864258
"684","RED96_2018_2116",52.4484252929688,50.0720252990723,66.7195167541504
"685","SLK117_2018_2117",87.36865234375,59.5061225891113,104.134803771973
"686","SLK56_2018_2118",74.2926864624023,62.5440063476562,99.8922653198242
"687","NOR69_2018_2119",89.4470443725586,64.95361328125,81.4529190063477
"688","NOR25_2018_2121",101.172622680664,70.0196151733398,81.6299591064453
"689","NIP53_2018_2122",74.68994140625,62.0440940856934,97.4951858520508
"690","SLK67_2018_2123",80.1083679199219,65.7259216308594,102.447364807129
"691","RED55_2018_2124",51.4080429077148,47.8015174865723,72.3972625732422
"692","SUD83_2018_2125",76.3165435791016,56.6807670593262,81.0522613525391
"693","COC14_2018_2126",72.6540451049805,52.4591598510742,109.256500244141
"694","RED81_2018_2127",57.0686302185059,51.7738990783691,65.9591445922852
"695","SLK49_2018_2128",58.5739898681641,47.9841918945312,102.52220916748
"696","NOR42_2018_2129",108.750595092773,67.5504837036133,82.7382965087891
"697","RED57_2018_2130",31.4413757324219,27.7988891601562,56.2291641235352
"698","NIP45_2018_2132",31.8206653594971,22.5981464385986,65.9031028747559
"699","SLK162_2018_2133",80.4687957763672,52.8770904541016,103.219169616699
"700","NOR61_2018_2134",99.9685745239258,72.8484420776367,91.2959136962891
"701","SLK113_2018_2135",65.3805541992188,58.9789276123047,65.6306304931641
"702","NOR19_2018_2136",97.8806686401367,70.1328430175781,85.0468597412109
"703","PEM6_2018_2137",106.057754516602,60.5080337524414,85.2697601318359
"704","RED78_2018_2138",70.0912094116211,59.442253112793,72.1687164306641
"705","COC15_2018_2139",61.870418548584,45.2898025512695,109.740493774414
"706","KEN77_2018_2140",82.8329010009766,64.1220855712891,76.4061889648438
"707","NOR55_2018_2141",88.967903137207,63.8390617370605,77.86279296875
"708","SLK26_2018_2142",26.7722625732422,23.4533729553223,63.6663475036621
"709","SLK55_2018_2143",101.424240112305,76.6093292236328,107.253540039062
"710","SLK22_2018_2144",80.8092803955078,62.520751953125,96.965934753418
"711","COC8_2018_2145",28.0782375335693,17.6377220153809,69.0851516723633
"712","NIP20_2018_2146",59.924747467041,46.971492767334,93.980110168457
"713","RED76_2018_2147",59.3774185180664,52.1194152832031,70.4423561096191
"714","RED52_2018_2148",59.3645477294922,50.111198425293,93.5752792358398
"715","RED70_2018_2149",60.5367279052734,51.3967590332031,73.3006820678711
"716","RED60_2018_2150",66.8096923828125,49.5688095092773,93.5430908203125
"717","NIP24_2018_2151",36.290641784668,26.0544986724854,84.0679702758789
"718","NIP49_2018_2152",40.4790153503418,30.675443649292,70.9254837036133
"719","TIM12_2018_2153",77.3908843994141,63.1897087097168,91.9542236328125
"720","SLK27_2018_2154",63.7546653747559,52.5607032775879,95.384391784668
"721","RED109_2018_2155",53.3487739562988,50.4201164245605,69.7208023071289
"722","RED115_2018_2156",19.0821704864502,15.975887298584,45.4014549255371
"723","NIP16_2018_2157",73.386962890625,64.5426635742188,94.7097778320312
"724","RED121_2018_2158",63.4830055236816,57.1236457824707,68.3031806945801
"725","COC36_2018_2159",10.8642597198486,6.17496204376221,31.2557315826416
"726","SLK37_2020_2160",7.39722728729248,5.14462232589722,47.7909393310547
"727","THU4_2020_2161",35.3394088745117,54.2513694763184,52.4533805847168
"728","COC10_2019_2162",38.9596405029297,28.904727935791,90.4274063110352
"729","SLK40_2019_2163",63.7112579345703,53.6145515441895,88.4237899780273
"730","RED23_2019_2164",67.2288131713867,55.2144355773926,87.0498123168945
"731","RED44_2019_2165",34.3942642211914,31.9098873138428,66.956916809082
"732","FOR2_2019_2166",40.3453254699707,32.961669921875,62.791316986084
"733","SLK38_2019_2167",44.3740539550781,38.0280685424805,88.7998962402344
"734","SLK33_2019_2168",35.2899856567383,31.3549575805664,86.8569030761719
"735","RED45_2019_2169",63.4122924804688,52.0537071228027,75.1847915649414
"736","SLK39_2019_2170",68.0195846557617,54.396110534668,100.095985412598
"737","RED38_2019_2171",67.3170318603516,65.1000518798828,78.6655197143555
"738","RED39_2019_2172",78.0033569335938,60.0178489685059,88.034782409668
"739","TIM2_2019_2173",77.5005950927734,60.3902206420898,87.1436538696289
"740","RED57_2019_2174",54.3616561889648,53.5552597045898,85.8151931762695
"741","SLK37_2019_2175",55.4706916809082,48.3355445861816,84.9287948608398
"742","RED14_2019_2176",79.3371047973633,64.7204666137695,80.1773147583008
"743","RED40_2019_2177",71.8998489379883,56.1946716308594,85.7893981933594
"744","RED17_2019_2178",67.3736038208008,50.7259483337402,92.6277694702148
"745","NIP11_2019_2179",88.8317794799805,71.5660858154297,82.6241683959961
"746","RED59_2019_2180",55.5634346008301,45.9020156860352,80.953369140625
"747","RED25_2019_2181",45.1820945739746,44.835075378418,71.0641326904297
"748","RED30_2019_2182",49.3849258422852,56.105827331543,75.8637771606445
"749","SLK41_2019_2183",40.9919662475586,30.6916790008545,82.9062347412109
"750","SLK31_2019_2184",40.2548942565918,34.1761131286621,84.1165771484375
"751","RED37_2019_2185",46.8223609924316,36.6555328369141,83.2623519897461
"752","RED24_2019_2186",42.5253982543945,43.169734954834,72.4154052734375
"753","SLK22_2019_2187",65.1058883666992,54.3939018249512,92.2922134399414
"754","SLK8_2019_2188",52.2829780578613,41.8165092468262,86.4961013793945
"755","RED49_2019_2189",37.4951934814453,37.4674835205078,61.3013305664062
"756","RED60_2019_2190",70.8752365112305,55.4595642089844,75.8803558349609
"757","RED75_2019_2192",87.4467849731445,81.1310882568359,69.7002143859863
"758","RED62_2019_2193",46.7494773864746,40.6199607849121,71.7837944030762
"759","RED12_2020_2194",43.8130416870117,45.8113784790039,61.7500839233398
"760","RED22_2020_2195",48.0406303405762,47.5786590576172,71.1374778747559
"761","NIP47_2020_2196",39.3064880371094,39.7669334411621,98.8893890380859
"762","SLK26_2020_2197",35.4910430908203,28.600399017334,70.0898399353027
"763","RED8_2020_2198",96.813720703125,72.0097045898438,96.626220703125
"764","RED24_2020_2199",90.2193908691406,72.6053466796875,93.502815246582
"765","SLK36_2020_2200",76.7074203491211,59.5862426757812,106.717277526855
"766","SLK25_2020_2201",34.9733810424805,33.128288269043,69.4448776245117
"767","NIP30_2020_2202",43.2859878540039,37.4181785583496,108.017944335938
"768","NIP46_2020_2203",35.9673461914062,31.4905681610107,93.7930068969727
"769","RED29_2020_2204",55.1462440490723,48.8006896972656,81.6800842285156
"770","SLK3_2020_2205",88.3063278198242,80.5069580078125,93.7294998168945
"771","NIP51_2020_2206",77.533447265625,68.2038269042969,91.8259048461914
"772","NIP26_2020_2207",42.417839050293,35.418628692627,85.8697814941406
"773","NIP45_2020_2208",68.6441040039062,55.6210708618164,101.888206481934
"774","RED18_2020_2209",44.9688606262207,44.5125885009766,85.3978424072266
"775","RED49_2020_2210",70.2605361938477,61.0684509277344,72.5993232727051
"776","NIP40_2020_2211",95.4878997802734,69.8441925048828,78.0144500732422
"777","COC11_2020_2212",40.0169677734375,32.4366035461426,70.7317047119141
"778","CHA3_2020_2213",86.1366195678711,66.4632949829102,102.167388916016
"779","SLK48_2020_2214",38.2516098022461,35.381893157959,76.4645080566406
"780","COC12_2020_2215",29.2990970611572,27.5490341186523,71.5302085876465
"781","RED9_2020_2216",67.4266052246094,50.4925384521484,86.8315963745117
"782","SLK47_2020_2217",22.3299522399902,24.1893863677979,64.851806640625
"783","RED30_2020_2218",56.8415870666504,50.0501670837402,81.9860916137695
